category_analysis,command,GT,generated_code,response_time,cloud_similarity_gpt4o
1,에어컨이 꺼져 있고 커튼이 닫혀 있으면 에어컨을 켜고 커튼을 열어 줘.,"[{""code"": ""if (((#AirConditioner).switch_switch == 'off') and ((#Curtain).curtain_curtain == 'closed')) {\n  (#AirConditioner).switch_on()\n  (#Curtain).curtain_open()\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#AirConditioner).switch_switch == 'off' and (#Curtain).curtain_curtain == 'closed') {\n(#AirConditioner).switch_on()\n(#Curtain).curtain_open()\n}"", ""cron"": """", ""period"": -1}",54.506,1.0
1,TV가 켜져 있고 소리가 꺼져 있으면 TV를 끄고 음소거를 해제해 줘.,"[{""code"": ""if (((#Television).switch_switch == 'on') and ((#Television).audioMute_muteStatus == 'muted')) {\n  (#Television).switch_off()\n  (#Television).audioMute_unmute()\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#Television).switch_switch == 'on' and (#Television).audioMute_muteStatus == 'muted') {\n(#Television).switch_off()\n(#Television).audioMute_unmute()\n}"", ""cron"": """", ""period"": -1}",56.578,1.0
2,창문이 열려 있고 조명이 꺼져 있으며 커튼이 닫혀 있으면 조명을 켜고 커튼을 열어 줘. 또한 관수기가 꺼져 있고 토양 수분이 40% 이하이면 관수기를 작동시켜 줘.,"[{""code"": ""if (((#Window).windowControl_window == 'open') and ((#Light).switch_switch == 'off') and ((#Curtain).curtain_curtain == 'closed')) {\n  (#Light).switch_on()\n  (#Curtain).curtain_open()\n}\nif (((#Irrigator).switch_switch == 'off') and ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 40.0)) {\n  (#Irrigator).switch_on()\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#Window).windowControl_window == 'open' and (#Light).switch_switch == 'off' and (#Curtain).curtain_curtain == 'closed') {\n(#Light).switch_on()\n(#Curtain).curtain_open()\n}\nif ((#Irrigator).switch_switch == 'off' and (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 40) {\n(#Irrigator).switch_on()\n}"", ""cron"": """", ""period"": -1}",55.8509,1.0
2,환풍기가 꺼져 있고 이산화탄소 수치가 1000 이상이며 커튼이 닫혀 있으면 환풍기를 켜고 커튼을 열어 줘. 조명이 꺼져 있고 온도가 27도 이상이면 조명을 켜고 블라인드를 닫아 줘.,"[{""code"": ""if (((#Fan).switch_switch == 'off') and ((#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000.0) and ((#Curtain).curtain_curtain == 'closed')) {\n  (#Fan).switch_on()\n  (#Curtain).curtain_open()\n}\nif (((#Light).switch_switch == 'off') and ((#TemperatureSensor).temperatureMeasurement_temperature >= 27.0)) {\n  (#Light).switch_on()\n  (#Blind).blind_close()\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#Fan).switch_switch == 'off' and (#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000 and (#Curtain).curtain_curtain == 'closed') {\n(#Fan).switch_on()\n(#Curtain).curtain_open()\n}\nif ((#Light).switch_switch == 'off' and (#TemperatureSensor).temperatureMeasurement_temperature >= 27) {\n(#Light).switch_on()\n(#Blind).blind_close()\n}"", ""cron"": """", ""period"": -1}",56.888,1.0
2,에어컨이 꺼져 있고 온도가 29도 이상이며 습도가 70% 이상이면 제습기를 제습 모드로 설정하고 켜 줘. 커튼이 열려 있고 조명이 꺼져 있으면 커튼을 닫고 조명을 켜 줘.,"[{""code"": ""if (((#AirConditioner).switch_switch == 'off') and ((#TemperatureSensor).temperatureMeasurement_temperature >= 29.0) and ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 70.0)) {\n  (#Dehumidifier).airConditionerMode_setAirConditionerMode('dehumidifying')\n  (#Dehumidifier).switch_on()\n}\nif (((#Curtain).curtain_curtain == 'open') and ((#Light).switch_switch == 'off')) {\n  (#Curtain).curtain_close()\n  (#Light).switch_on()\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#AirConditioner).switch_switch == 'off' and (#AirQualityDetector).temperatureMeasurement_temperature >= 29 and (#AirQualityDetector).relativeHumidityMeasurement_humidity >= 70) {\n(#Dehumidifier).dehumidifierMode_setDehumidifierMode('dehumidification')\n(#Dehumidifier).switch_on()\n}\n- name: \""Scenario2\""\ncron: \""\""\nperiod: -1\ncode: |-\nif ((#Curtain).curtain_curtain == 'open' and (#Light).switch_switch == 'off') {\n(#Curtain).curtain_close()\n(#Light).switch_on()\n}"", ""cron"": """", ""period"": -1}",57.7636,-1.0
2,조명이 꺼져 있고 움직임이 감지되지 않으며 커튼이 열려 있으면 조명을 켜고 커튼을 닫아 줘. 관수기가 꺼져 있고 창문이 닫혀 있으면 관수기를 켜고 창문을 열어 줘.,"[{""code"": ""if (((#Light).switch_switch == 'off') and ((#MotionSensor).motionSensor_motion == 'inactive') and ((#Curtain).curtain_curtain == 'open')) {\n  (#Light).switch_on()\n  (#Curtain).curtain_close()\n}\nif (((#Irrigator).switch_switch == 'off') and ((#Window).windowControl_window == 'closed')) {\n  (#Irrigator).switch_on()\n  (#Window).windowControl_open()\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#Light).switch_switch == 'off' and (#MotionSensor).motionSensor_motion == 'inactive' and (#Curtain).curtain_curtain == 'open') {\n(#Light).switch_on()\n(#Curtain).curtain_close()\n}\nif ((#Irrigator).switch_switch == 'off' and (#Window).windowControl_window == 'closed') {\n(#Irrigator).switch_on()\n(#Window).windowControl_open()\n}"", ""cron"": """", ""period"": -1}",55.1135,1.0
2,블라인드가 열려 있고 조명이 꺼져 있으며 습도가 80% 이상이면 블라인드를 닫고 조명을 켜 줘. 창문이 닫혀 있고 에어컨이 꺼져 있으면 창문을 열고 에어컨을 켜 줘.,"[{""code"": ""if (((#Blind).blind_blind == 'open') and ((#Light).switch_switch == 'off') and ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80.0)) {\n  (#Blind).blind_close()\n  (#Light).switch_on()\n}\nif (((#Window).windowControl_window == 'closed') and ((#AirConditioner).switch_switch == 'off')) {\n  (#Window).windowControl_open()\n  (#AirConditioner).switch_on()\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#Blind).blind_blind == 'open' and (#Light).switch_switch == 'off' and (#HumiditySensor).relativeHumidityMeasurement_humidity > 80) {\n(#Blind).blind_close()\n(#Light).switch_on()\n}\nif ((#Window).windowControl_window == 'closed' and (#AirConditioner).switch_switch == 'off') {\n(#Window).windowControl_open()\n(#AirConditioner).switch_on()\n}"", ""cron"": """", ""period"": -1}",57.5233,0.98
2,TV가 꺼져 있고 블라인드가 닫혀 있으며 커튼이 열려 있으면 TV를 켜고 블라인드를 열어 줘. 에어컨이 자동 모드가 아니고 꺼져 있으면 자동 모드로 설정하고 전원을 켜 줘.,"[{""code"": ""if (((#Television).switch_switch == 'off') and ((#Blind).blind_blind == 'closed') and ((#Curtain).curtain_curtain == 'open')) {\n  (#Television).switch_on()\n  (#Blind).blind_open()\n}\nif (((#AirConditioner).airConditionerMode_airConditionerMode != 'auto') and ((#AirConditioner).switch_switch == 'off')) {\n  (#AirConditioner).airConditionerMode_setAirConditionerMode('auto')\n  (#AirConditioner).switch_on()\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#Television).switch_switch == 'off' and (#Blind).blind_blind == 'closed' and (#Curtain).curtain_curtain == 'open') {\n(#Television).switch_on()\n(#Blind).blind_open()\n}\nif ((#AirConditioner).airConditionerMode_airConditionerMode != 'auto' and (#AirConditioner).switch_switch == 'off') {\n(#AirConditioner).airConditionerMode_setAirConditionerMode('auto')\n(#AirConditioner).switch_on()\n}"", ""cron"": """", ""period"": -1}",57.4919,1.0
2,스피커가 정지 상태이고 조명이 꺼져 있으며 커튼이 닫혀 있으면 스피커를 재생 상태로 전환하고 커튼을 열어 줘. TV가 켜져 있고 조명 밝기가 80 이상이면 밝기를 50으로 낮춰 줘.,"[{""code"": ""if (((#Speaker).mediaPlayback_playbackStatus == 'stopped') and ((#Light).switch_switch == 'off') and ((#Curtain).curtain_curtain == 'closed')) {\n  (#Speaker).mediaPlayback_setPlaybackStatus('playing')\n  (#Curtain).curtain_open()\n}\nif (((#Television).switch_switch == 'on') and ((#Light).switchLevel_level >= 80)) {\n  (#Light).switchLevel_setLevel(50, 0)\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#Speaker).mediaPlayback_playbackStatus == 'stopped' and (#Light).switch_switch == 'off' and (#Curtain).curtain_curtain == 'closed') {\n(#Speaker).mediaPlayback_play()\n(#Curtain).curtain_open()\n}\nif ((#Television).switch_switch == 'on' and (#Light).switchLevel_level >= 80) {\n(#Light).switchLevel_setLevel(50)\n}"", ""cron"": """", ""period"": -1}",56.786,0.7
2,문이 열려 있고 알람이 꺼져 있으면 사이렌을 울리고 블라인드가 열려 있으면 닫아 줘. 에어컨이 꺼져 있고 온도가 30도 이상이면 냉방 모드로 설정하고 켜 줘.,"[{""code"": ""if (((#DoorLock).doorControl_door == 'open') and ((#Alarm).alarm_alarm == 'off')) {\n  (#Siren).sirenMode_setSirenMode('siren')\n  if ((#Blind).blind_blind == 'open') {\n    (#Blind).blind_close()\n  }\n}\nif (((#AirConditioner).switch_switch == 'off') and ((#TemperatureSensor).temperatureMeasurement_temperature >= 30.0)) {\n  (#AirConditioner).airConditionerMode_setAirConditionerMode('cool')\n  (#AirConditioner).switch_on()\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#Door).state == 'open' and (#Alarm).alarm_alarm == 'off') {\n(#Alarm).alarm_siren()\n}\nif ((#Blind).blind_blind == 'open') {\n(#Blind).blind_close()\n}\nif ((#AirConditioner).switch_switch == 'off' and (#AirConditioner).airConditionerMode_targetTemperature >= 30) {\n(#AirConditioner).airConditionerMode_setAirConditionerMode('cool')\n(#AirConditioner).switch_on()\n}"", ""cron"": """", ""period"": -1}",57.3297,-1.0
2,TV가 꺼져 있고 커튼이 닫혀 있으며 선풍기가 꺼져 있으면 TV를 켜고 커튼을 열어 줘. 스피커가 재생 중이고 조명이 꺼져 있으면 조명을 켜고 블라인드를 닫아 줘.,"[{""code"": ""if (((#Television).switch_switch == 'off') and ((#Curtain).curtain_curtain == 'closed') and ((#Fan).switch_switch == 'off')) {\n  (#Television).switch_on()\n  (#Curtain).curtain_open()\n}\nif (((#Speaker).mediaPlayback_playbackStatus == 'playing') and ((#Light).switch_switch == 'off')) {\n  (#Light).switch_on()\n  (#Blind).blind_close()\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#Television).switch_switch == 'off' and (#Curtain).curtain_curtain == 'closed' and (#Fan).switch_switch == 'off') {\n(#Television).switch_on()\n(#Curtain).curtain_open()\n}\nif ((#Speaker).mediaPlayback_playbackStatus == 'playing' and (#Light).switch_switch == 'off') {\n(#Light).switch_on()\n(#Blind).blind_close()\n}"", ""cron"": """", ""period"": -1}",54.4412,1.0
2,TV가 켜져 있고 스피커가 꺼져 있으며 조명이 꺼져 있으면 스피커를 켜고 조명을 켜 줘. 에어컨이 난방 모드이고 온도가 21도 이상이면 에어컨을 끄고 블라인드를 닫아 줘.,"[{""code"": ""if (((#Television).switch_switch == 'on') and ((#Speaker).switch_switch == 'off') and ((#Light).switch_switch == 'off')) {\n  (#Speaker).switch_on()\n  (#Light).switch_on()\n}\nif (((#AirConditioner).airConditionerMode_airConditionerMode == 'heat') and ((#TemperatureSensor).temperatureMeasurement_temperature >= 21.0)) {\n  (#AirConditioner).switch_off()\n  (#Blind).blind_close()\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""if ((#Television).switch_switch == 'on' and (#Speaker).switch_switch == 'off' and (#Light).switch_switch == 'off') {\n(#Speaker).switch_on()\n(#Light).switch_on()\n}\nif ((#AirConditioner).airConditionerMode_airConditionerMode == 'heat' and (#AirConditioner).airConditionerMode_targetTemperature >= 21) {\n(#AirConditioner).switch_off()\n(#Blind).blind_close()\n}"", ""cron"": """", ""period"": -1}",57.0343,-1.0
3,지금 바로 관수기를 작동해 줘.,"[{""code"": ""(#Irrigator).switch_on()\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""(#Irrigator).switch_on()"", ""cron"": """", ""period"": -1}",50.464,1.0
3,매일 아침 8시에 조명을 켜 줘.,"[{""code"": ""(#Light).switch_on()\n"", ""cron"": ""0 8 * * *"", ""name"": ""Scenario1"", ""period"": 0}]","{""code"": ""(#Light).switch_on()"", ""cron"": ""0 8 * * *"", ""period"": 0}",55.232,-1.0
3,매일 오후 6시부터 7시 사이에 15초마다 커튼을 닫았다 열었다 해 줘.,"[{""code"": ""curtain_action := true\nif ((#Clock).clock_hour == 18) {\n  if (curtain_action == true) {\n    (#Curtain).curtain_close()\n    curtain_action = false\n  } else {\n    (#Curtain).curtain_open()\n    curtain_action = true\n  }\n} else {\n  break\n}\n"", ""cron"": ""0 18 * * *"", ""name"": ""Scenario1"", ""period"": 15000}]","{""code"": ""if ((#clock).clock_hour >= 19) {\nbreak\n}\n(#Curtain).curtain_close()\n(#clock).delay(15000)\n(#Curtain).curtain_open()"", ""cron"": ""0 18 * * *"", ""period"": 15000}",55.2262,0.3
3,주말 오후 10시부터 11시까지 3분마다 블라인드를 닫아 줘.,"[{""code"": ""if ((#Clock).clock_hour == 22) {\n  (#Blind).blind_close()\n} else {\n  break\n}\n"", ""cron"": ""0 22 * * 6,0"", ""name"": ""Scenario1"", ""period"": 180000}]","{""code"": ""if ((#clock).clock_hour >= 23) {\nbreak\n}\n(#Blind).blind_close()"", ""cron"": ""0 22 * * 6,0"", ""period"": 180000}",54.274,0.3
3,주말 오후 10시부터 11시까지 3초마다 제습기를 켜 줘.,"[{""code"": ""if ((#Clock).clock_hour == 22) {\n  (#Dehumidifier).switch_on()\n} else {\n  break\n}\n"", ""cron"": ""0 22 * * 6,0"", ""name"": ""Scenario1"", ""period"": 3000}]","{""code"": ""if ((#clock).clock_hour < 22 or (#clock).clock_hour >= 23) {\nbreak\n}\n(#Dehumidifier).switch_on()"", ""cron"": ""0 22 * * 6,0"", ""period"": 3000}",53.946,0.4
3,10초마다 알람과 사이렌을 껐다 켰다 반복해 줘.,"[{""code"": ""alarm_state := true\nif (alarm_state == true) {\n  (#Alarm).alarm_off()\n  (#Siren).switch_off()\n  alarm_state = false\n} else {\n  (#Alarm).alarm_siren()\n  (#Siren).switch_on()\n  alarm_state = true\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 10000}]","{""code"": ""(#Alarm).alarm_siren()\n(#Siren).switch_on()\n(#clock).delay(5000)\n(#Alarm).alarm_off()\n(#Siren).switch_off()"", ""cron"": """", ""period"": 10000}",54.4399,-1.0
3,매일 30초마다 선풍기를 껐다 켰다 반복해 줘.,"[{""code"": ""fan_on := true\nif (fan_on == true) {\n  (#Fan).switch_off()\n  fan_on = false\n} else {\n  (#Fan).switch_on()\n  fan_on = true\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 30000}]","{""code"": ""(#Fan).switch_off()\n(#clock).delay(15000)\n(#Fan).switch_on()"", ""cron"": ""* * * * *"", ""period"": 30000}",52.1578,-1.0
3,매일 자정에 TV를 꺼 줘.,"[{""code"": ""(#Television).switch_off()\n"", ""cron"": ""0 0 * * *"", ""name"": ""Scenario1"", ""period"": 0}]","{""code"": ""(#Television).switch_off()"", ""cron"": ""0 0 * * *"", ""period"": 0}",53.31,-1.0
3,5초마다 텔레비전 볼륨을 1씩 높여 줘.,"[{""code"": ""vol = (#Television).audioVolume_volume\nnew_vol = vol + 1\n(#Television).audioVolume_setVolume(new_vol)\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 5000}]","{""code"": ""(#Television).audioVolume_volumeUp()"", ""cron"": """", ""period"": 5000}",53.2824,-1.0
3,평일 오전 8시부터 자정까지 한 시간마다 조명을 켜 줘.,"[{""code"": ""(#Light).switch_on()\n"", ""cron"": ""0 8-23 * * 1-5"", ""name"": ""Scenario1"", ""period"": 0}]","{""code"": ""(#Light).switch_on()"", ""cron"": ""0 8-23 * * 1-5"", ""period"": 3600000}",53.4739,-1.0
4,창문이 열리면 알람의 사이렌을 울려 줘.,"[{""code"": ""wait until((#Window).windowControl_window == 'open')\n(#Alarm).alarm_siren()\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""wait until((#Window).windowControl_window == 'open')\n(#Alarm).alarm_siren()"", ""cron"": """", ""period"": -1}",52.4043,1.0
4,토양 수분이 20% 이상이었다가 이하가 되면 관개 장치를 작동시켜 줘.,"[{""code"": ""wait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity >= 20.0)\nwait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity < 20.0)\n(#Irrigator).switch_on()\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""wait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity >= 20)\nwait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity < 20)\n(#Irrigator).irrigatorOperatingState_startWatering()"", ""cron"": """", ""period"": -1}",54.7513,0.8
4,움직임이 감지되면 최대 3번까지 조명을 켜 줘.,"[{""code"": ""motion_count := 0\nprev_motion := 'inactive'\ncurrent = (#MotionSensor).motionSensor_motion\nif (current == 'active') and (prev_motion == 'inactive') {\n  if (motion_count < 3) {\n    (#Light).switch_on()\n    motion_count = motion_count + 1\n  }\n}\nprev_motion = current\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""count := 0\nwait until((#MotionSensor).motionSensor_motion == 'active')\ncount = count + 1\n(#Light).switch_on()\n(#clock).delay(1000)\nif (count >= 3) {\nbreak\n}"", ""cron"": """", ""period"": 1000}",41.6068,-1.0
4,온도가 35도 이상이 되면 에어컨을 켜 줘.,"[{""code"": ""wait until((#TemperatureSensor).temperatureMeasurement_temperature >= 35.0)\n(#AirConditioner).switch_on()\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""wait until((#TemperatureSensor).temperatureMeasurement_temperature >= 35)\n(#AirConditioner).switch_on()"", ""cron"": """", ""period"": -1}",66.336,1.0
4,습도가 80% 이상이 되면 블라인드를 내려 줘.,"[{""code"": ""wait until((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80.0)\n(#Blind).blind_close()\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""wait until((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80)\n(#Blind).blind_close()"", ""cron"": """", ""period"": -1}",55.4648,1.0
4,블라인드가 닫히면 ‘블라인드가 닫혔습니다’라고 말해 줘.,"[{""code"": ""wait until((#Blind).blind_blind == 'closed')\n(#Speaker).mediaPlayback_speak('블라인드가 닫혔습니다')\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""wait until((#Blind).blind_blind == 'closed')\n(#Speaker).mediaPlayback_speak(\""블라인드가 닫혔습니다\"")"", ""cron"": """", ""period"": -1}",55.7175,1.0
4,TV가 꺼지면 스피커를 꺼 줘.,"[{""code"": ""wait until((#Television).switch_switch == 'off')\n(#Speaker).switch_off()\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""wait until((#Television).switch_switch == 'off')\n(#Speaker).switch_off()"", ""cron"": """", ""period"": -1}",56.522,1.0
4,커튼이 3번 열렸다 닫히면 조명을 꺼 줘.,"[{""code"": ""close_count := 0\nprev_state := 'closed'\nopened := false\ncurr = (#Curtain).curtain_curtain\nif (curr == 'open') and (prev_state == 'closed') {\n  opened = true\n}\nif (curr == 'closed') and (prev_state == 'open') and (opened == true) {\n  close_count = close_count + 1\n  opened = false\n}\nprev_state = curr\nif (close_count >= 3) {\n  (#Light).switch_off()\n  break\n}\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""count := 0\nwait until((#Curtain).curtain_curtain == 'open')\nwait until((#Curtain).curtain_curtain == 'closed')\ncount = count + 1\nif (count == 3) {\n(#Light).switch_off()\n}"", ""cron"": """", ""period"": 0}",53.8565,0.5
4,제습기가 꺼지면 다시 켜 줘.,"[{""code"": ""wait until((#Dehumidifier).switch_switch == 'off')\n(#Dehumidifier).switch_on()\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""wait until((#Dehumidifier).switch_switch == 'off')\n(#Dehumidifier).switch_on()"", ""cron"": """", ""period"": -1}",53.7501,1.0
4,재실 센서에서 더 이상 감지가 안 되면 ‘문이 열렸습니다’라고 말해 줘.,"[{""code"": ""wait until((#PresenceSensor).presenceSensor_presence == 'not present')\n(#Speaker).mediaPlayback_speak(\""문이 열렸습니다\"")\n"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""wait until((#PresenceSensor).presenceSensor_presence == 'not present')\n(#Speaker).mediaPlayback_speak('문이 열렸습니다')"", ""cron"": """", ""period"": -1}",56.3079,1.0
5,토양 습도가 30% 미만이면 5초 후 급수기를 작동해 줘.,"[{""code"": ""if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity < 30.0) {\n  (#Clock).clock_delay(5000)\n  (#Irrigator).irrigatorOperatingState_startWatering()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": -1}]","{""code"": ""wait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity < 30)\n(#clock).delay(5000)\n(#Irrigator).irrigatorOperatingState_startWatering()"", ""cron"": """", ""period"": -1}",54.7106,0.7
5,창문이 열려 있고 온도가 35도 이상이면 10초 대기 후 블라인드를 내려 줘.,"[{""code"": ""if (((#Window).windowControl_window == 'open') and ((#TemperatureSensor).temperatureMeasurement_temperature >= 35.0)) {\n  (#Clock).clock_delay(10000)\n  (#Blind).blind_close()\n}"", ""cron"": """", ""name"": ""Scenario2"", ""period"": -1}]","{""code"": ""if ((#Window).windowControl_window == 'open' and (#TemperatureSensor).temperatureMeasurement_temperature >= 35) {\n(#clock).delay(10000)\n(#Blind).blind_close()\n}"", ""cron"": """", ""period"": -1}",52.9387,0.95
5,"습도가 80% 이상이면 3초 뒤 제습기를 켜고, 7초 더 지난 후 창문을 닫아 줘.","[{""code"": ""if ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80.0) {\n  (#Clock).clock_delay(3000)\n  (#Dehumidifier).switch_on()\n  (#Clock).clock_delay(7000)\n  (#Window).windowControl_close()\n}"", ""cron"": """", ""name"": ""Scenario3"", ""period"": -1}]","{""code"": ""if ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80) {\n(#clock).delay(3000)\n(#Dehumidifier).switch_on()\n(#clock).delay(7000)\n(#Window).windowControl_close()\n}"", ""cron"": """", ""period"": -1}",57.3296,0.95
5,빛의 세기가 100룩스 이하면 5초 대기 후 LED 조명을 켜 줘.,"[{""code"": ""if ((#LightSensor).lightLevel_light <= 100.0) {\n  (#Clock).clock_delay(5000)\n  (#Light).switch_on()\n}"", ""cron"": """", ""name"": ""Scenario4"", ""period"": -1}]","{""code"": ""wait until((#LightSensor).lightLevel_light <= 100)\n(#clock).delay(5000)\n(#Light).switch_on()"", ""cron"": """", ""period"": -1}",57.0653,0.7
5,급수기를 작동 후 10초 기다렸다가 환풍기를 켜 줘.,"[{""code"": ""(#Irrigator).irrigatorOperatingState_startWatering()\n(#Clock).clock_delay(10000)\n(#Fan).switch_on()"", ""cron"": """", ""name"": ""Scenario5"", ""period"": -1}]","{""code"": ""(#Irrigator).irrigatorOperatingState_startWatering()\n(#clock).delay(10000)\n(#Fan).switch_on()"", ""cron"": """", ""period"": -1}",54.9835,0.9
5,"창문이 열려 있으면 5초 후 커튼을 닫고, 10초 더 지난 뒤 블라인드를 닫아 줘.","[{""code"": ""if ((#Window).windowControl_window == 'open') {\n  (#Clock).clock_delay(5000)\n  (#Curtain).curtain_close()\n  (#Clock).clock_delay(10000)\n  (#Blind).blind_close()\n}"", ""cron"": """", ""name"": ""Scenario6"", ""period"": -1}]","{""code"": ""if ((#Window).windowControl_window == 'open') {\n(#clock).delay(5000)\n(#Curtain).curtain_close()\n(#clock).delay(10000)\n(#Blind).blind_close()\n}"", ""cron"": """", ""period"": -1}",56.1752,0.95
5,조명이 켜져 있으면 3초 대기 후 조명을 껐다가 3초 뒤 다시 켜 줘.,"[{""code"": ""if ((#Light).switch_switch == 'on') {\n  (#Clock).clock_delay(3000)\n  (#Light).switch_off()\n  (#Clock).clock_delay(3000)\n  (#Light).switch_on()\n}"", ""cron"": """", ""name"": ""Scenario7"", ""period"": -1}]","{""code"": ""if ((#Light).switch_switch == 'on') {\n(#clock).delay(3000)\n(#Light).switch_off()\n(#clock).delay(3000)\n(#Light).switch_on()\n}"", ""cron"": """", ""period"": -1}",56.44,0.9
5,7초 후에 조명을 끄고 5초 뒤 다시 켜 줘.,"[{""code"": ""(#Clock).clock_delay(7000)\n(#Light).switch_off()\n(#Clock).clock_delay(5000)\n(#Light).switch_on()"", ""cron"": """", ""name"": ""Scenario8"", ""period"": -1}]","{""code"": ""(#clock).delay(7000)\n(#Light).switch_off()\n(#clock).delay(5000)\n(#Light).switch_on()"", ""cron"": """", ""period"": -1}",55.1289,0.9
5,문이 닫혀 있는데 5초가 지나도 창문이 열려 있지 않으면 블라인드를 열어 줘.,"[{""code"": ""if ((#DoorLock).doorControl_door == 'closed') {\n  (#Clock).clock_delay(5000)\n  if ((#Window).windowControl_window != 'open') {\n      (#Blind).blind_open()\n  }\n}"", ""cron"": """", ""name"": ""Scenario9"", ""period"": -1}]","{""code"": ""if ((#DoorLock).doorControl_door == 'closed') {\n(#clock).delay(5000)\nif ((#Window).windowControl_window != 'open') {\n(#Blind).blind_open()\n}\n}"", ""cron"": """", ""period"": 5000}",54.382,0.95
5,"커튼이 열린 상태라면 2초 뒤 조명을 50으로 낮추고, 다시 4초 기다려서 꺼 줘.","[{""code"": ""if ((#Curtain).curtain_curtain == 'open') {\n  (#Clock).clock_delay(2000)\n  (#Light).switchLevel_setLevel(50, 0)\n  (#Clock).clock_delay(4000)\n  (#Light).switch_off()\n}"", ""cron"": """", ""name"": ""Scenario10"", ""period"": -1}]","{""code"": ""if ((#Curtain).curtain_curtain == 'open') {\n(#clock).delay(2000)\n(#Light).switchLevel_setLevel(50)\n(#clock).delay(4000)\n(#Light).switch_off()\n}"", ""cron"": """", ""period"": -1}",56.8348,0.9
6,5초마다 토양 습도를 측정해서 30% 이하이면 급수기를 켜 줘. 만약 그 때 온도가 35도 이상이면 급수기를 끄고 반복도 종료해 줘.,"[{""code"": ""soil = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\ntemp = (#AirQualityDetector).temperatureMeasurement_temperature\nif (soil <= 30.0) {\n  (#Irrigator).switch_on()\n  if (temp >= 35.0) {\n      (#Irrigator).switch_off()\n      break\n  }\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 5000}]","{""code"": ""if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 30) {\n(#Irrigator).switch_on()\nif ((#TemperatureSensor).temperatureMeasurement_temperature >= 35) {\n(#Irrigator).switch_off()\nbreak\n}\n}"", ""cron"": """", ""period"": 5000}",53.5694,-1.0
