category_analysis,command,GT,generated_code,cloud_similarity_gpt4o,explanation
1,팔을 위로 들어.,{},"[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': '(#Speaker).mediaPlayback_speak(""팔을 들어 올립니다."")'}]",0.0,The generated code contains a single action with no corresponding ground truth code to compare against.
8,그룹1번의 습도가 하나라도 30미만이 되면 그룹1번의 관개장치를 켜줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(any(#Group1 #HumiditySensor).relativeHumidityMeasurement_humidity<30))\n (#Group1 #Irrigator).irrigatorOperatingState_startWatering()""
}","[{'name': 'TurnOnIrrigatorWhenHumidityLow', 'cron': '', 'period': 1000, 'code': 'if (any(#Group1 #HumiditySensor).relativeHumidityMeasurement_humidity < 30.0) {\n  all(#Group1 #Irrigator).switch_on()\n} else {\n  all(#Group1 #Irrigator).switch_off()\n}'}]",0.7,"The generated code uses an if-else structure for switching the irrigator, while the ground truth uses a 'wait until' and a different method for starting watering."
8,홀수 태그가 붙은 창문이 하나라도 열려 있으면 홀수 블라인드를 닫아 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Odd #Window).windowControl_window == \""open\"") {\n  (#Odd #Blind).blind_close()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'if (any(#Window #Odd).windowControl_window == ""open"") {\n  all(#Blind #Odd).blind_close()\n}'}]",0.9,"The generated code uses a different order for tags in the condition and action, but the logic is equivalent."
8,상단부에 있는 조명과 커튼이 모두 꺼져 있으면 스피커를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Upper #Light).switch_switch == \""off\"") and (all(#Curtain).curtain_curtain == \""closed\"")) {\n  (#Speaker).switch_on()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'if ((all((#Upper #Light)).switch_switch == ""off"") and (all((#Upper #Curtain)).curtain_curtain == ""closed"")) {\n  (#Speaker).switch_on()\n}'}]",0.95,"The generated code uses additional parentheses around tags, but the logic is equivalent."
8,그룹2번의 습도가 모두 80을 초과하면 관개장치를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(all(#Group2 #HumiditySensor).relativeHumidityMeasurement_humidity > 80) {\n  (#Group2 #Irrigator).switch_off()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'if (all(#Group2 #HumiditySensor).relativeHumidityMeasurement_humidity > 80.0) {\n  (#Irrigator).switch_off()\n}'}]",0.7,"The generated code uses an if structure for switching off the irrigator, while the ground truth uses a 'wait until' and a different method for switching off."
8,홀수 태그의 커튼이 열려 있고 상단부 조명이 꺼져 있으면 창문을 열어 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Odd #Curtain).curtain_curtain == \""open\"") and (all(#Upper #Light).switch_switch == \""off\"")) {\n  (#Window).windowControl_open()\n}""}","[{'name': 'OpenWindowOnCurtainLightCondition', 'cron': '', 'period': -1, 'code': 'if (((#Odd).curtain_curtain == ""open"") and ((#Upper).switch_switch == ""off"")) {\n  (#Window).windowControl_open()\n}'}]",0.85,"The generated code uses a different order for tags in the condition, but the logic is equivalent."
8,거실 불을 모두 켜줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Livingroom #Light).switch_on()""}","[{'name': 'TurnOnLivingRoomLights', 'cron': '', 'period': -1, 'code': 'all(#Livingroom #Light).switch_on()'}]",1.0,
8,하우스A 모두 닫아줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#SectorA).blind_close()""}","[{'name': 'CloseAllBlindsHouseA', 'cron': '', 'period': -1, 'code': 'all(#Blind #SectorA).blind_close()'}]",0.95,"The generated code uses 'all' for the action, while the ground truth uses a direct action. The effect is the same."
8,그룹1번 태그 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Group1).switch_off()\n
all(#Group1).alarm_off()""}","[{'name': 'TurnOffGroup1', 'cron': '', 'period': -1, 'code': 'all(#Group1).switch_off()'}]",0.8,"The generated code only switches off the group, while the ground truth also turns off the alarm."
8,상단부가 모두 꺼져있거나 닫혀있으면 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Upper).switch_switch == \""off\"") and (all(#Upper).curtain_curtain == \""closed\"")) {\n  (#Upper).switch_off()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'if ((all(#Upper).switch_switch == ""off"") and (all(#Upper).curtain_curtain == ""closed"")) {\n  all(#Upper).switch_off()\n  all(#Upper).curtain_close()\n}'}]",0.85,"The generated code includes additional actions to close curtains, while the ground truth only switches off the upper devices."
8,그룹2번이 하나라도 80을 초과하면 그룹2번은 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(any(#Group2).relativeHumidityMeasurement_humidity > 80) {\n  (#Group2).switch_off()\n}""}",[],0.0,"The generated code is empty, whereas the ground truth code contains a wait condition and an action to switch off a group when humidity exceeds 80."
1,알람의 사이렌과 경광등을 모두 켜줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Alarm).alarm_off()\n
(#Siren).sirenMode_setSirenMode(\""off\"")""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': ""if (any(#Alarm)) {\n  all(#Alarm).alarm_both()\n} else {\n  if (any(#Siren)) {\n    all(#Siren).switch_on()\n    all(#Siren).sirenMode_setSirenMode('both')\n  }\n}""}]",0.2,"The generated code activates alarms and sirens, while the ground truth code turns them off. The actions are opposite in intent."
9,가장 최근에 찍은 사진을 홍길동 이메일로 제목 '사진'과 내용 '사진입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_photo = (#Camera).camera_image\n(#EmailProvider).emailProvider_sendMailWithFile(\""honggd@test.com\"", \""Photo\"", \""This is a photo.\"", latest_photo)""}","[{'name': 'SendLatestPhotoByEmail', 'cron': '', 'period': -1, 'code': 'image = (#Camera).camera_take()\nif (image != null) {\n  (#EmailProvider).emailProvider_sendMailWithFile(""Honggildong"", ""Photo"", ""This is a photo"", image)\n} else {\n  (#Speaker).mediaPlayback_speak(""보낼 수 있는 사진이 없습니다."")\n}'}]",0.5,"Both codes send an email with a photo, but the generated code includes a check for null and a fallback action, while the ground truth directly uses a stored image."
9,가장 최근에 찍은 동영상을 첨부파일로 장보고 이메일로 제목 '동영상'과 내용 '동영상입니다.'로 보내줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile(\""jangbogo@naver.com\"", \""Video\"", \""This is a video.\"", latest_video)""}","[{'name': 'SendLatestVideoByEmail', 'cron': '', 'period': -1, 'code': 'video = (#Camera).camera_video\nif (video != null) {\n  (#EmailProvider).emailProvider_sendMailWithFile(""Jang Bogo"", ""Video"", ""This is a video"", video)\n}'}]",0.8,"Both codes send a video via email. The generated code checks for null, which is a minor difference in logic."
9,김무개 메일로 제목 '알림'과 내용 '긴급 상황입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""Alert\"", \""This is an emergency.\"")""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': '(#EmailProvider).emailProvider_sendMail(""Kim Mugae"", ""Alert"", ""This is an emergency"")'}]",0.9,The generated code uses a different email address but performs the same action of sending an emergency alert.
3,비가 오는데 창문이 열려있으면 창문을 닫아줘.,"{""name"": ""CloseWindowWhenRaining"",  ""cron"": """", ""period"": -1, ""code"": ""rain = (#WeatherProvider).weatherProvider_weather\nif (rain == \""rain\"") and ((#Window).windowControl_window == \""open\"") {\n  (#Window).windowControl_close()\n}""}","[{'name': 'CloseWindowWhenRaining', 'cron': '', 'period': -1, 'code': 'if (((#WeatherProvider).weatherProvider_weather == ""rain"") and ((#Window).windowControl_window == ""open"")) {\n  (#Window).windowControl_close()\n}'}]",1.0,
3,문이 열렸다 닫히면 알림을 울려줘.,"{""name"": ""DoorClosedAlert"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#DoorLock).doorControl_door == \""open\"")\nwait until((#DoorLock).doorControl_door == \""closed\"")\n(#Alarm).alarm_siren()""}","[{'name': 'Scenario1', 'cron': '', 'period': 100, 'code': 'alertSent := false\ndoorOpenDetected := false\nif ((#DoorLock).doorControl_door == open) {\n  doorOpenDetected = true\n}\nif ((doorOpenDetected == true) and ((#DoorLock).doorControl_door == closed)) {\n  if (alertSent == false) {\n    (#Speaker).mediaPlayback_speak(""경고: 문이 열렸다가 닫혔습니다."")\n    alertSent = true\n  }\n}\nif ((#DoorLock).doorControl_door == closed and doorOpenDetected == false) {\n  alertSent = false\n}'}]",0.4,"The generated code uses a state-based approach to detect door status changes, while the ground truth uses wait statements to trigger an alarm."
3,문이 닫혔다 열리면 사진을 5초 단위로 찍어줘.,"{""name"": ""CaptureAfterDoorClosedAndOpened"", ""cron"": """",  ""period"": 100,  ""code"": ""if ((#DoorLock).doorControl_door == \""closed\"") {\n  wait until((#DoorLock).doorControl_door == \""open\"")\n  loop {\n    (#Camera).camera_take()\n    (#Clock).clock_delay(5000)\n  }\n}""}","[{'name': 'TakePhotoOnDoorOpen', 'cron': '', 'period': 100, 'code': 'started := false\nif ((#DoorLock).doorControl_door == open) {\n  if (started == false) {\n    started = true\n  }\n  image = (#Camera).camera_take()\n} else {\n  started = false\n}'}]",0.3,"The generated code takes a photo when the door is open, while the ground truth waits for the door to open and then takes photos in a loop."
3,불이 30분이상 켜져있으면 알림을 울려줘.,"{""name"": ""LightOnTooLongAlert"",  ""cron"": """",
  ""period"": -1,  ""code"": ""wait until((#Light).switch_switch == \""on\"")\n(#Clock).clock_delay(1800000)\nif ((#Light).switch_switch == \""on\"") {\n  (#Alarm).alarm_siren()\n}""}","[{'name': 'TurnOnAlarmIfLightOn30Min', 'cron': '', 'period': 1000, 'code': 'lightOnSince := 0\nif ((#Light).switch_switch == ""on"") {\n  if (lightOnSince == 0) {\n    lightOnSince = (#Clock).clock_timestamp\n  } else {\n    elapsed = (#Clock).clock_timestamp - lightOnSince\n    if (elapsed >= 1800000) {\n      (#Alarm).alarm_siren()\n    }\n  }\n} else {\n  lightOnSince = 0\n}'}]",0.7,"Both codes aim to trigger an alarm if the light is on for 30 minutes, but the generated code uses a timestamp approach, while the ground truth uses a wait and delay method."
3,창문이 닫혀있다가 열리면 알림을 울려줘.,"{""name"": ""WindowIsClosedThenOpens"",  ""cron"": """",  ""period"": -1, ""code"": ""if ((#Window).windowControl_window == \""closed\"") {\n  wait until((#Window).windowControl_window == \""open\"")\n  (#Alarm).alarm_siren()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 100, 'code': 'windowClosed := false\nif ((#Window).windowControl_window == ""closed"") {\n  windowClosed = true\n} else {\n  windowClosed = false\n}\nif ((windowClosed == true) and ((#Window).windowControl_window == ""open"")) {\n  if (any(#Alarm)) {\n    all(#Alarm).alarm_siren()\n  } else if (any(#Siren)) {\n    all(#Siren).switch_on()\n    all(#Siren).sirenMode_setSirenMode(\'siren\')\n  }\n  windowClosed = false\n}'}]",0.6,"The generated code uses state variables to track window status and trigger alarms, while the ground truth uses a wait statement to detect window opening."
9,"주소록에서 나를 제외한 모든 사람에게 이메일로 내 생일을 알려주는 내용으로 메일을 보내줘. 제목은 ""생일 알림"", 내용은 ""제 생일은 ~입니다""로 보내줘.","{""name"": ""BirthdayNotification"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""honggd@test.com\"", \""Birthday Reminder\"", \""My birthday is 1991-03-03\"")\n(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""Birthday Reminder\"", \""My birthday is 1991-03-03\"")\n(#EmailProvider).emailProvider_sendMail(\""jangbogo@naver.com\"", \""Birthday Reminder\"", \""My birthday is 1991-03-03\"")""}","[{'name': 'BirthdayEmailNotification', 'cron': '', 'period': -1, 'code': 'text = ""It\'s my birthday today!""\ntitle = ""Birthday Notification""\ntoAddress = ""all_contacts_except_me@example.com""\n(#EmailProvider).emailProvider_sendMail(toAddress, title, text)'}]",0.3,"The generated code sends a birthday notification to a single address, while the ground truth sends reminders to multiple specific addresses with a different message."
9,"매년 내 생일이 되면 아침 9시에 ""생일 축하합니다"" 노래를 불러 줘.","{""name"": ""BirthdayGreeting"",
  ""cron"": ""0 9 3 3 *"",
  ""period"": 0,
  ""code"": ""(#Speaker).mediaPlayback_speak(\""생일 축하합니다\"")""
}","[{'name': 'BirthdayGreeting', 'cron': '0 9 16 6 *', 'period': -1, 'code': '(#Speaker).mediaPlayback_speak(""생일 축하"")'}]",0.7,"Both codes perform a birthday greeting, but the cron schedules differ, and the spoken message is slightly different."
9,"알림이 울리면, 나와 홍길동에게 제목은 알림 발생, 내용은 알림이 울렸습니다라고 작성해서 메일을 보내줘. ","{""name"": ""AlarmAlertEmail"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#Alarm).alarm_alarm == ""siren"")\n(#EmailProvider).emailProvider_sendMailWithFile(""abcd1234@test.com"", ""Alert Triggered"", ""The alarm has turned on."")\n(#EmailProvider).emailProvider_sendMailWithFile(""honggd@test.com"", ""Alert Triggered"", ""The alarm has turned on."")""}","[{'name': 'Scenario1', 'cron': '', 'period': 100, 'code': 'alertTriggered := false\nif ((#Alarm).alarm_alarm != ""off"") {\n  if (alertTriggered == false) {\n    alertTriggered = true\n    (#EmailProvider).emailProvider_sendMail(""me@example.com"", ""Alert Triggered"", ""The alarm has turned on."")\n    (#EmailProvider).emailProvider_sendMail(""honggildong@example.com"", ""Alert Triggered"", ""The alarm has turned on."")\n  }\n} else {\n  alertTriggered = false\n}'}]",0.5,"The generated code checks if the alarm is not off and sends emails, while the ground truth waits for a specific alarm state and sends emails with files."
9,"낙상 감지 센서에서 낙상이 감지된 상태이면, 내 주변사람들에게 제목은 ""낙상 감지"", 내용은 ""제가 넘어졌습니다. 도와주세요""로 메일을 보내줘.","{""name"": ""AlertEmail"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#FallSensor).fallDetection_fall == ""detected"")
(#EmailProvider).emailProvider_sendMailWithFile(""honggd@test.com"", ""Fall Detected"", ""I have fallen. Please help me."")
(#EmailProvider).emailProvider_sendMailWithFile(""kim@example.com"", ""Fall Detected"", ""I have fallen. Please help me."")
(#EmailProvider).emailProvider_sendMailWithFile(""jangbogo@naver.com"", ""Fall Detected"", ""I have fallen. Please help me."")}""","[{'name': 'FallDetectionEmailAlert', 'cron': '', 'period': 1000, 'code': 'triggered := false\nif ((#FallDetector).fallDetection_fall == ""fall"") {\n  if (triggered == false) {\n    (#EmailProvider).emailProvider_sendMail(""mycontacts@example.com"", ""Fall Detected"", ""I have fallen. Please help me."")\n    triggered = true\n  }\n} else {\n  triggered = false\n}'}]",0.4,"The generated code sends a single email upon fall detection, while the ground truth waits for detection and sends multiple emails with files."
3,비어있다가 누군가 감지되면 알림을 울려줘.,"{""name"": ""AlertOnPresenceAfterEmpty"", ""cron"": """", ""period"": -1, ""code"": ""if ((#PresenceSensor).presenceSensor_presence == \""not present\"") {\n  wait until ((#PresenceSensor).presenceSensor_presence == \""present\"") {\n    (#Alarm).alarm_siren()\n  }\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 100, 'code': 'spaceEmpty := true\nif (all(#PresenceSensor).presenceSensor_presence == not_present) {\n  spaceEmpty = true\n}\nif ((spaceEmpty == true) and (any(#PresenceSensor).presenceSensor_presence == present)) {\n  (#Alarm).alarm_siren()\n  spaceEmpty = false\n}\nif (all(#PresenceSensor).presenceSensor_presence == not_present) {\n  spaceEmpty = true\n}'}]",0.6,"The generated code uses state tracking for presence detection, while the ground truth uses a wait statement to trigger an alarm on presence."
4,조명이 꺼져 있고 사람이 감지되면 3초 후 조명을 켜 줘.,"{""name"": ""LightOnIfPersonDetected"",
  ""cron"": """", ""period"": -1, ""code"": ""if ((#Light).switch_switch == \""off\"") and ((#PresenceSensor).presenceSensor_presence == \""present\"") {\n  (#clock).delay(3000)\n  (#Light).switch_on()\n}""}","[{'name': 'TurnOnLightAfterMotion', 'cron': '', 'period': 100, 'code': 'triggered := false\nif (((#Light).switch_switch == ""off"") and ((#MotionSensor).motionSensor_motion == ""active"")) {\n  if (triggered == false) {\n    triggered = true\n    (#Clock).clock_delay(3000)\n    (#Light).switch_on()\n  }\n} else {\n  triggered = false\n}'}]",0.7,"Both codes turn on a light after a delay if motion is detected, but the sensors used differ (motion vs. presence)."
4,문이 열려 있고 10초 이상 그대로면 알림을 울려 줘.,"{""name"": ""DoorOpenTooLongAlert"",
  ""cron"": """", ""period"": -1,  ""code"": ""if ((#Door).doorControl_door == \""open\"") {\n  (#Clock).clock_delay(10000)\n  if ((#Door).doorControl_door == \""open\"") {\n    (#Alarm).alarm_siren()\n  }\n}""
}","[{'name': 'DoorOpenAlarm', 'cron': '', 'period': 100, 'code': 'doorOpenDuration := 0\ntriggered := false\nif ((#DoorLock).doorControl_door == open) {\n  doorOpenDuration = doorOpenDuration + 100\n  if ((doorOpenDuration > 10000) and (triggered == false)) {\n    (#Alarm).alarm_siren()\n    triggered = true\n  }\n} else {\n  doorOpenDuration = 0\n  if (triggered == true) {\n    (#Alarm).alarm_off()\n    triggered = false\n  }\n}'}]",0.8,"Both codes aim to trigger an alarm if the door is open for too long, but the generated code uses a duration counter, while the ground truth uses a delay."
4,습도가 30% 이하로 떨어진 뒤 5초가 지나면 가습기를 켜 줘.,"{""name"": ""HumidityLowThenHumidifier"",
  ""cron"": """", ""period"": -1, ""code"": ""wait until((#HumiditySensor).relativeHumidityMeasurement_humidity <=30)\n(#Clock).clock_delay(5000)\n(#Humidifier).switch_on()""}","[{'name': 'HumidityBelow30DelayHumidifierOn', 'cron': '', 'period': 100, 'code': 'triggered := false\nwaited := false\nif ((#HumiditySensor).relativeHumidityMeasurement_humidity < 30.0) {\n  if (triggered == false) {\n    triggered = true\n    waited = false\n  }\n  if (waited == false) {\n    (#Clock).clock_delay(5000)\n    waited = true\n  }\n  if (waited == true) {\n    (#Humidifier).switch_on()\n  }\n} else {\n  triggered = false\n  waited = false\n}'}]",0.9,"Both codes activate a humidifier after humidity drops below 30 and a delay, but the generated code uses state variables to manage the process."
4,창문이 열린 후 5초 내에 조명이 켜져 있으면 조명을 켜 줘.,"{""name"": ""WindowOpenThenLight"",
  ""cron"": """", ""period"": -1, ""code"": ""wait until((#Window).windowControl_window == \""open\"")\n(#Clock).clock_delay(5000)\nif ((#Light).switch_switch == \""on\"") {\n (#Light).switch_on()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 100, 'code': 'timerStarted := false\nstartTime := 0\nif (((#Window).windowControl_window == ""open"") and ((#Light).switch_switch == ""on"")) {\n  if (timerStarted == false) {\n    startTime = (#Clock).clock_timestamp\n    timerStarted = true\n  } else {\n    elapsed = (#Clock).clock_timestamp - startTime\n    if (elapsed <= 5000) {\n      (#Light).switch_on()\n    } else {\n      timerStarted = false\n    }\n  }\n} else {\n  timerStarted = false\n}'}]",0.6,"The generated code uses a timestamp to manage light activation, while the ground truth uses a wait and delay approach."
4,"5초마다 움직임을 감지하고, 감지되면 2초 대기 후 알람을 울려 줘.","{""name"": ""MotionDetectedAlarm"", ""cron"": """", ""period"": 5000, ""code"": ""if ((#MotionSensor).motionSensor_motion == \""active\"") {\n  (#clock).delay(2000)\n  (#Alarm).alarm_siren()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 5000, 'code': 'triggered := false\nif ((#MotionSensor).motionSensor_motion == ""active"") {\n  if (triggered == false) {\n    triggered = true\n    (#Clock).clock_delay(2000)\n    (#Alarm).alarm_siren()\n  }\n} else {\n  triggered = false\n}'}]",0.9,"Both codes trigger an alarm after detecting motion and a delay, but the generated code uses a state variable to manage triggering."
