index,category,command_kor,command_eng,gt,connected_devices,gt_converted,profile,output_joicode,output_name,output_cron,output_period,output_code,output_model_label,output_request_model,output_selected_model,output_translated_sentence,output_generation_error,output_response_time,output_prompt_tokens,output_completion_tokens,output_total_tokens,det_row_no,det_dataset_index,det_command,det_pass,det_sdet,det_script_similarity,det_fatal_reasons,det_predicted_services,det_reference_script,det_predicted_script
25,1,로봇 청소기를 멈춰줘.,Stop the robot vacuum cleaner.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#RobotVacuumCleaner).SetRobotVacuumCleanerModeMode(\""stop\"")""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#RobotVacuumCleaner).RobotVacuumCleaner_SetRobotVacuumCleanerModeMode(\""stop\"")""}",version0_13,"{""name"": ""StopRobotCleaner"", ""cron"": """", ""period"": -1, ""code"": ""(#RobotCleaner).switch_off()""}",StopRobotCleaner,,-1,(#RobotCleaner).switch_off(),local_8b (version0_13),gpt_mg.version0_13,local_8b,임의의 로봇청소기를 끈다.,,14.2243 seconds,45828,42,45870,25,25,로봇 청소기를 멈춰줘.,True,0.358491,0.358491,,switch_off,"
(#RobotVacuumCleaner).RobotVacuumCleaner_SetRobotVacuumCleanerModeMode(""stop"")",(#RobotCleaner).switch_off()
26,1,"스피커로 ""music.mp3"" 재생해줘.","Play ""music.mp3"" through the speaker.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Speaker).Play(\""music.mp3\"")""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Speaker).Speaker_Play(\""music.mp3\"")""}",version0_13,"{""name"": ""PlayMusic"", ""cron"": """", ""period"": -1, ""code"": ""(#Speaker).mediaPlayback_play(\""music.mp3\"")""}",PlayMusic,,-1,"(#Speaker).mediaPlayback_play(""music.mp3"")",local_8b (version0_13),gpt_mg.version0_13,local_8b,임의의 스피커에서 music.mp3 음악을 재생한다.,,14.1492 seconds,45833,44,45877,26,26,"스피커로 ""music.mp3"" 재생해줘.",True,0.717949,0.717949,,mediaPlayback_play,"
(#Speaker).Speaker_Play(""music.mp3"")","(#Speaker).mediaPlayback_play(""music.mp3"")"
27,1,스피커 볼륨을 최대로 해줘.,Set the speaker volume to maximum.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""
(#Speaker).SetVolume(100)""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""
(#Speaker).Speaker_SetVolume(100)""}",version0_13,"{""name"": ""Maximize Speaker Volume"", ""cron"": """", ""period"": -1, ""code"": ""(#Speaker).audioVolume_setVolume(100)""}",Maximize Speaker Volume,,-1,(#Speaker).audioVolume_setVolume(100),local_8b (version0_13),gpt_mg.version0_13,local_8b,임의의 스피커 볼륨을 최대치인 100으로 설정한다.,,14.3067 seconds,45831,46,45877,27,27,스피커 볼륨을 최대로 해줘.,False,0.0,0.0,missing_reference,audioVolume_setVolume,,(#Speaker).audioVolume_setVolume(100)
28,1,스피커 볼륨을 하나 낮춰줘.,Lower the speaker volume by one.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Speaker).VolumeDown()""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Speaker).Speaker_VolumeDown()""}",version0_13,"{""name"": ""ReduceSpeakerVolume"", ""cron"": """", ""period"": -1, ""code"": ""(#Speaker).audioVolume_setVolume((#Speaker).audioVolume_volume - 1)""}",ReduceSpeakerVolume,,-1,(#Speaker).audioVolume_setVolume((#Speaker).audioVolume_volume - 1),local_8b (version0_13),gpt_mg.version0_13,local_8b,임의의 스피커 볼륨을 현재 볼륨보다 1단계 낮춘다.,,14.2649 seconds,45832,51,45883,28,28,스피커 볼륨을 하나 낮춰줘.,True,0.541667,0.541667,,audioVolume_setVolume,"
(#Speaker).Speaker_VolumeDown()",(#Speaker).audioVolume_setVolume((#Speaker).audioVolume_volume - 1)
29,1,벨브를 열어줘.,Open the valve.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Valve).Open()""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Valve).Valve_Open()""}",version0_13,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Blind).windowShade_open()""}",Scenario1,,-1,(#Blind).windowShade_open(),local_8b (version0_13),gpt_mg.version0_13,local_8b,임의의 블라인드를 연다.,,14.2669 seconds,45825,41,45866,29,29,벨브를 열어줘.,True,0.541667,0.541667,,windowShade_open,"
(#Valve).Valve_Open()",(#Blind).windowShade_open()
30,1,TV 30번 채널 틀어줘.,Set the TV channel to 30.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Television).SetChannel(30)""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Television).Television_SetChannel(30)""}",version0_13,"{""name"": ""TVChannelChange"", ""cron"": """", ""period"": -1, ""code"": ""(#Television).tvChannel_setTvChannel(30)""}",TVChannelChange,,-1,(#Television).tvChannel_setTvChannel(30),local_8b (version0_13),gpt_mg.version0_13,local_8b,임의의 텔레비전을 채널 30번으로 변경한다.,,14.3689 seconds,45832,46,45878,30,30,TV 30번 채널 틀어줘.,True,0.759494,0.759494,,tvChannel_setTvChannel,"
(#Television).Television_SetChannel(30)",(#Television).tvChannel_setTvChannel(30)
1,2,거실 조명을 노란색으로 설정해줘.,Set the living room light to yellow.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#LivingRoom #Light).SetColor(\""255|255|0\"")""}","{'LivingRoom_Light': {'category': ['Light', 'ColorControl'], 'tags': ['LivingRoom', 'Light', 'ColorControl']}, 'Kitchen_Light': {'category': ['Light', 'ColorControl'], 'tags': ['Kitchen', 'Light', 'ColorControl']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#LivingRoom #Light).ColorControl_SetColor(\""255|255|0\"")""}",version0_13,"{""name"": ""SetLivingRoomLightYellow"", ""cron"": """", ""period"": -1, ""code"": ""(#Light).colorControl_setColor({\""h\"": 50, \""s\"": 100})""}",SetLivingRoomLightYellow,,-1,"(#Light).colorControl_setColor({""h"": 50, ""s"": 100})",local_8b (version0_13),gpt_mg.version0_13,local_8b,"임의의 조명의 색상을 색상 값 50, 채도 100으로 설정한다.",,14.5270 seconds,45830,58,45888,31,1,거실 조명을 노란색으로 설정해줘.,True,0.666667,0.666667,,colorControl_setColor,"(#LivingRoom #Light).ColorControl_SetColor(""255|255|0"")","(#Light).colorControl_setColor({""h"": 50, ""s"": 100})"
2,2,카메라로 회의실 사진을 촬영해줘.,Capture an image of the meeting room with the camera.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#MeetingRoom #Camera).CaptureImage()""}","{'MeetingRoom_Camera': {'category': 'Camera', 'tags': ['MeetingRoom', 'Camera']}, 'Hallway_Camera': {'category': 'Camera', 'tags': ['Hallway', 'Camera']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#MeetingRoom #Camera).Camera_CaptureImage()""}",version0_13,"{""name"": ""MeetingRoomPhoto"", ""cron"": """", ""period"": -1, ""code"": ""(#Camera).camera_take()""}",MeetingRoomPhoto,,-1,(#Camera).camera_take(),local_8b (version0_13),gpt_mg.version0_13,local_8b,임의의 카메라로 사진을 찍는다.,,14.2879 seconds,45834,39,45873,32,2,카메라로 회의실 사진을 촬영해줘.,True,0.606061,0.606061,,camera_take,(#MeetingRoom #Camera).Camera_CaptureImage(),(#Camera).camera_take()
3,2,거실 조명의 밝기를 80%로 설정해줘.,Set the brightness of the living room light to 80%.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#LivingRoom #Light).MoveToBrightness(80, 0)""}","{'LivingRoom_Light': {'category': 'Light', 'tags': ['LivingRoom', 'Light']}, 'Bedroom_Light': {'category': 'Light', 'tags': ['Bedroom', 'Light']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#LivingRoom #Light).Light_MoveToBrightness(80, 0)""}",version0_13,"{""name"": ""SetLivingRoomBrightness"", ""cron"": """", ""period"": -1, ""code"": ""(#Light).colorControl_setPercent(80)""}",SetLivingRoomBrightness,,-1,(#Light).colorControl_setPercent(80),local_8b (version0_13),gpt_mg.version0_13,local_8b,임의의 조명의 밝기를 80%로 설정한다.,,14.3341 seconds,45834,45,45879,33,3,거실 조명의 밝기를 80%로 설정해줘.,False,0.0,0.428571,unknown_services:colorControl_setPercent,colorControl_setPercent,"(#LivingRoom #Light).Light_MoveToBrightness(80, 0)",(#Light).colorControl_setPercent(80)
4,2,연구실 제습기를 모두 AI건조모드로 설정해줘.,Set all dehumidifiers in the lab to AI drying mode.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#Lab #Dehumidifier).SetDehumidifierMode(\""AIDrying\"")""}","{'Lab_Dehumidifier_1': {'category': 'Dehumidifier', 'tags': ['Lab', 'North', 'Dehumidifier']}, 'Lab_Dehumidifier_2': {'category': 'Dehumidifier', 'tags': ['Lab', 'South', 'Dehumidifier']}, 'Office_Dehumidifier': {'category': 'Dehumidifier', 'tags': ['Office', 'Dehumidifier']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#Lab #Dehumidifier).Dehumidifier_SetDehumidifierMode(\""AIDrying\"")""}",version0_13,"{""name"": ""SetDehumidifierAI"", ""cron"": """", ""period"": -1, ""code"": ""all(#Dehumidifier).dehumidifierMode_setDehumidifierMode(\""AIDrying\"")""}",SetDehumidifierAI,,-1,"all(#Dehumidifier).dehumidifierMode_setDehumidifierMode(""AIDrying"")",local_8b (version0_13),gpt_mg.version0_13,local_8b,모든 제습기의 모드를 AI 건조로 설정한다.,,14.5507 seconds,45833,60,45893,34,4,연구실 제습기를 모두 AI건조모드로 설정해줘.,True,0.910448,0.910448,,dehumidifierMode_setDehumidifierMode,"all(#Lab #Dehumidifier).Dehumidifier_SetDehumidifierMode(""AIDrying"")","all(#Dehumidifier).dehumidifierMode_setDehumidifierMode(""AIDrying"")"
5,2,"거실 조명의 색조는 240, 채도는 80으로 맞춰줘.",Set the hue of the living room light to 240 and the saturation to 80.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#LivingRoom #Light).MoveToHueAndSaturation(240, 80)""}","{'LivingRoom_Light': {'category': 'Light', 'tags': ['LivingRoom', 'Light']}, 'Kitchen_Light': {'category': 'Light', 'tags': ['Kitchen', 'Light']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#LivingRoom #Light).Light_MoveToHueAndSaturation(240, 80)""}",version0_13,"{""name"": ""AdjustLivingRoomLight"", ""cron"": """", ""period"": -1, ""code"": ""(#Light).colorControl_setHue(240)\n(#Light).colorControl_setSaturation(80)""}",AdjustLivingRoomLight,,-1,"(#Light).colorControl_setHue(240)
(#Light).colorControl_setSaturation(80)",local_8b (version0_13),gpt_mg.version0_13,local_8b,"임의의 조명의 색조를 240으로 설정하고, 그 다음 임의의 조명의 채도를 80으로 설정한다.",,14.7084 seconds,45844,60,45904,35,5,"거실 조명의 색조는 240, 채도는 80으로 맞춰줘.",True,0.46875,0.46875,,"colorControl_setHue, colorControl_setSaturation","(#LivingRoom #Light).Light_MoveToHueAndSaturation(240, 80)","(#Light).colorControl_setHue(240)
(#Light).colorControl_setSaturation(80)"
6,2,짝수 태그 로봇 청소기를 모두 자동 모드로 설정해줘.,Set all robot vacuum cleaners with even tags to auto mode.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#Even #RobotVacuumCleaner).SetRobotVacuumCleanerModeMode(\""auto\"")""}","{'Robot_Even_1': {'category': 'RobotVacuumCleaner', 'tags': ['Even', 'RobotVacuumCleaner']}, 'Robot_Odd_1': {'category': 'RobotVacuumCleaner', 'tags': ['Odd', 'RobotVacuumCleaner']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#Even #RobotVacuumCleaner).RobotVacuumCleaner_SetRobotVacuumCleanerModeMode(\""auto\"")""}",version0_13,"{""name"": ""SetEvenTagRobotsToAutoMode"", ""cron"": """", ""period"": -1, ""code"": ""all(#EvenTag_RobotCleaner).robotCleanerCleaningMode_setRobotCleanerCleaningMode(\""auto\"")""}",SetEvenTagRobotsToAutoMode,,-1,"all(#EvenTag_RobotCleaner).robotCleanerCleaningMode_setRobotCleanerCleaningMode(""auto"")",local_8b (version0_13),gpt_mg.version0_13,local_8b,모든 짝수 태그 로봇 청소기를 자동 모드로 설정한다.,,14.5953 seconds,45839,62,45901,36,6,짝수 태그 로봇 청소기를 모두 자동 모드로 설정해줘.,True,0.716763,0.716763,,robotCleanerCleaningMode_setRobotCleanerCleaningMode,"all(#Even #RobotVacuumCleaner).RobotVacuumCleaner_SetRobotVacuumCleanerModeMode(""auto"")","all(#EvenTag_RobotCleaner).robotCleanerCleaningMode_setRobotCleanerCleaningMode(""auto"")"
7,2,모든 도어락을 잠궈줘.,Lock all door locks.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#DoorLock).Lock()""}","{'FrontDoor_Lock': {'category': 'DoorLock', 'tags': ['Front', 'DoorLock']}, 'BackDoor_Lock': {'category': 'DoorLock', 'tags': ['Back', 'DoorLock']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#DoorLock).DoorLock_Lock()""}",version0_13,"{""name"": ""LockAllDoors"", ""cron"": """", ""period"": -1, ""code"": ""all(#DoorLock).doorControl_lock()""}",LockAllDoors,,-1,all(#DoorLock).doorControl_lock(),local_8b (version0_13),gpt_mg.version0_13,local_8b,모든 도어락을 잠가라.,,14.1752 seconds,45827,43,45870,37,7,모든 도어락을 잠궈줘.,False,0.0,0.793651,unknown_services:doorControl_lock,doorControl_lock,all(#DoorLock).DoorLock_Lock(),all(#DoorLock).doorControl_lock()
8,2,구역1의 에어컨의 목표 온도를 18도로 설정해줘.,Set the target temperature of the air conditioner in Sector1 to 18 degrees.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#Sector1 #AirConditioner).SetTargetTemperature(18)""}","{'Sector1_AC': {'category': 'AirConditioner', 'tags': ['Sector1', 'AirConditioner']}, 'Sector2_AC': {'category': 'AirConditioner', 'tags': ['Sector2', 'AirConditioner']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#Sector1 #AirConditioner).AirConditioner_SetTargetTemperature(18)""}",version0_13,"{""name"": ""SetACTemperature"", ""cron"": """", ""period"": -1, ""code"": ""(#Area1_AirConditioner).airConditionerMode_setTemperature(18)""}",SetACTemperature,,-1,(#Area1_AirConditioner).airConditionerMode_setTemperature(18),local_8b (version0_13),gpt_mg.version0_13,local_8b,먼저 임의의 Area1 에어컨의 온도를 18도로 설정한다.,,14.4398 seconds,45840,51,45891,38,8,구역1의 에어컨의 목표 온도를 18도로 설정해줘.,True,0.809524,0.809524,,airConditionerMode_setTemperature,(#Sector1 #AirConditioner).AirConditioner_SetTargetTemperature(18),(#Area1_AirConditioner).airConditionerMode_setTemperature(18)
9,2,안방의 공기청정기를 수면모드로 바꿔줘.,Change the air purifier in the bedroom to sleep mode.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#Bedroom #AirPurifier).SetAirPurifierMode(\""sleep\"")""}","{'Bedroom_AP': {'category': 'AirPurifier', 'tags': ['Bedroom', 'AirPurifier']}, 'LivingRoom_AP': {'category': 'AirPurifier', 'tags': ['LivingRoom', 'AirPurifier']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#Bedroom #AirPurifier).AirPurifier_SetAirPurifierMode(\""sleep\"")""}",version0_13,"{""name"": ""ChangeAirPurifierMode"", ""cron"": """", ""period"": -1, ""code"": ""(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode(\""sleep\"")""}",ChangeAirPurifierMode,,-1,"(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode(""sleep"")",local_8b (version0_13),gpt_mg.version0_13,local_8b,임의의 공기청정기를 슬립 모드로 설정한다.,,14.6070 seconds,45834,59,45893,39,9,안방의 공기청정기를 수면모드로 바꿔줘.,True,0.825397,0.825397,,airPurifierFanMode_setAirPurifierFanMode,"(#Bedroom #AirPurifier).AirPurifier_SetAirPurifierMode(""sleep"")","(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode(""sleep"")"
10,2,주방의 모든 벨브를 닫아줘.,Close all valves in the kitchen.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#Kitchen #Valve).Close()""}","{'Kitchen_Valve_Gas': {'category': 'Valve', 'tags': ['Kitchen', 'Gas', 'Valve']}, 'Kitchen_Valve_Water': {'category': 'Valve', 'tags': ['Kitchen', 'Water', 'Valve']}, 'Bathroom_Valve': {'category': 'Valve', 'tags': ['Bathroom', 'Valve']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#Kitchen #Valve).Valve_Close()""}",version0_13,"{""name"": ""CloseAllValvesInKitchen"", ""cron"": """", ""period"": -1, ""code"": ""all(#Kitchen_Valve).valve_close()""}",CloseAllValvesInKitchen,,-1,all(#Kitchen_Valve).valve_close(),local_8b (version0_13),gpt_mg.version0_13,local_8b,모든 주방 밸브를 닫아라.,,14.3045 seconds,45830,46,45876,40,10,주방의 모든 벨브를 닫아줘.,True,0.909091,0.909091,,valve_close,all(#Kitchen #Valve).Valve_Close(),all(#Kitchen_Valve).valve_close()
11,2,모든 금고를 열어줘.,Open all safes.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#Safe).Unlock()""}","{'Office_Safe': {'category': 'Safe', 'tags': ['Office', 'Safe']}, 'Bedroom_Safe': {'category': 'Safe', 'tags': ['Bedroom', 'Safe']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#Safe).Safe_Unlock()""}",version0_13,"{""name"": ""UnlockAllLocks"", ""cron"": """", ""period"": -1, ""code"": ""all(#DoorLock).doorControl_open()""}",UnlockAllLocks,,-1,all(#DoorLock).doorControl_open(),local_8b (version0_13),gpt_mg.version0_13,local_8b,모든 도어락을 열어라.,,14.4058 seconds,45826,43,45869,41,11,모든 금고를 열어줘.,True,0.350877,0.350877,,doorControl_open,all(#Safe).Safe_Unlock(),all(#DoorLock).doorControl_open()
12,2,회의실 녹음기로 10초 동안 녹음해서 test.wav로 저장해줘.,Record for 10 seconds with the meeting room recorder and save it as test.wav.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#MeetingRoom #AudioRecorder).RecordWithDuration(\""test.wav\"", 10)""}","{'MeetingRoom_Recorder': {'category': 'AudioRecorder', 'tags': ['MeetingRoom', 'AudioRecorder']}, 'Lab_Recorder': {'category': 'AudioRecorder', 'tags': ['Lab', 'AudioRecorder']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#MeetingRoom #AudioRecorder).AudioRecorder_RecordWithDuration(\""test.wav\"", 10)""}",version0_13,"{""name"": ""MeetingRoomRecording"", ""cron"": """", ""period"": -1, ""code"": ""(#Recorder).audioRecord_record(\""test.wav\"", 10)""}",MeetingRoomRecording,,-1,"(#Recorder).audioRecord_record(""test.wav"", 10)",local_8b (version0_13),gpt_mg.version0_13,local_8b,"임의의 녹음기가 ""test.wav"" 파일로 10초간 녹음을 시작한다.",,14.4239 seconds,45842,47,45889,42,12,회의실 녹음기로 10초 동안 녹음해서 test.wav로 저장해줘.,True,0.578512,0.578512,,audioRecord_record,"(#MeetingRoom #AudioRecorder).AudioRecorder_RecordWithDuration(""test.wav"", 10)","(#Recorder).audioRecord_record(""test.wav"", 10)"
13,2,사이렌으로 농장에 화재경보를 울려줘.,Sound a fire siren on the farm.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#Farm #Siren).SetSirenMode(\""fire\"")""}","{'Farm_Siren': {'category': 'Siren', 'tags': ['Farm', 'Siren']}, 'House_Siren': {'category': 'Siren', 'tags': ['House', 'Siren']}}","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#Farm #Siren).Siren_SetSirenMode(\""fire\"")""}",version0_13,"{""name"": ""FireAlarm"", ""cron"": """", ""period"": -1, ""code"": ""(#Siren).sirenMode_setSirenMode(\""siren\"")""}",FireAlarm,,-1,"(#Siren).sirenMode_setSirenMode(""siren"")",local_8b (version0_13),gpt_mg.version0_13,local_8b,임의의 사이렌을 울린다.,,14.6135 seconds,45836,48,45884,43,13,사이렌으로 농장에 화재경보를 울려줘.,True,0.8,0.8,,sirenMode_setSirenMode,"(#Farm #Siren).Siren_SetSirenMode(""fire"")","(#Siren).sirenMode_setSirenMode(""siren"")"
